# Wavelength	Flux_normalized	Order
4215.75000000 1.60448018 10
4215.78000000 2.00684222 10
4215.81000000 2.23718807 10
4215.84000000 2.19923179 10
4215.87000000 1.87342557 10
4215.90000000 1.36744987 10
4215.93000000 0.86820905 10
4215.96000000 0.50606764 10
4215.99000000 0.34236843 10
4216.02000000 0.36158738 10
4216.05000000 0.50934765 10
4216.08000000 0.77649430 10
4216.11000000 1.12082850 10
4216.14000000 1.46473774 10
4216.17000000 1.70059806 10
4216.20000000 1.76998710 10
4216.23000000 1.76702023 10
4216.26000000 1.76037114 10
4216.29000000 1.76158464 10
4216.32000000 1.73744755 10
4216.35000000 1.70768496 10
4216.38000000 1.63609373 10
4216.41000000 1.56052828 10
4216.44000000 1.51629678 10
4216.47000000 1.52203279 10
4216.50000000 1.56686673 10
4216.53000000 1.59104383 10
4216.56000000 1.53068066 10
4216.59000000 1.37094404 10
4216.62000000 1.16081034 10
4216.65000000 1.01594011 10
4216.68000000 1.00579836 10
4216.71000000 1.12975758 10
4216.74000000 1.25472887 10
4216.77000000 1.28998596 10
4216.80000000 1.23541864 10
4216.83000000 1.17788340 10
4216.86000000 1.20412197 10
4216.89000000 1.38503546 10
4216.92000000 1.68276434 10
4216.95000000 1.99345712 10
4216.98000000 2.22004909 10
4217.01000000 2.28942111 10
4217.04000000 2.12609758 10
4217.07000000 1.72818809 10
4217.10000000 1.20769719 10
4217.13000000 0.80267676 10
4217.16000000 0.74886349 10
4217.19000000 1.00603727 10
4217.22000000 1.37006662 10
4217.25000000 1.65105965 10
4217.28000000 1.75997639 10
4217.31000000 1.83779038 10
4217.34000000 2.01543941 10
4217.37000000 2.22051891 10
4217.40000000 2.40327618 10
4217.43000000 2.53711577 10
4217.46000000 2.60542672 10
4217.49000000 2.64493033 10
4217.52000000 2.53698722 10
4217.55000000 2.22420566 10
4217.58000000 1.73969573 10
4217.61000000 1.22307067 10
4217.64000000 0.93719026 10
4217.67000000 0.89887798 10
4217.70000000 0.89822214 10
4217.73000000 0.78901102 10
4217.76000000 0.55297273 10
4217.79000000 0.33892624 10
4217.82000000 0.25093964 10
4217.85000000 0.26886570 10
4217.88000000 0.36343968 10
4217.91000000 0.51411254 10
4217.94000000 0.71996139 10
4217.97000000 0.93897801 10
4218.00000000 1.12233733 10
4218.03000000 1.30219706 10
4218.06000000 1.49543824 10
4218.09000000 1.67442628 10
4218.12000000 1.74870407 10
4218.15000000 1.78645045 10
4218.18000000 1.90486335 10
4218.21000000 2.10026773 10
4218.24000000 2.29610094 10
4218.27000000 2.42070692 10
4218.30000000 2.47067140 10
4218.33000000 2.43428356 10
4218.36000000 2.27680835 10
4218.39000000 1.98635205 10
4218.42000000 1.59756954 10
4218.45000000 1.20124432 10
4218.48000000 0.96092940 10
4218.51000000 0.95008699 10
4218.54000000 1.10423846 10
4218.57000000 1.27860190 10
4218.60000000 1.36661190 10
4218.63000000 1.28207059 10
4218.66000000 1.06482582 10
4218.69000000 0.81241213 10
4218.72000000 0.60876738 10
4218.75000000 0.48182703 10
4218.78000000 0.46579593 10
4218.81000000 0.61262232 10
4218.84000000 0.89166838 10
4218.87000000 1.25248245 10
4218.90000000 1.61828911 10
4218.93000000 1.83106522 10
4218.96000000 1.81897548 10
4218.99000000 1.64577274 10
4219.02000000 1.40096312 10
4219.05000000 1.19046658 10
4219.08000000 1.12626906 10
4219.11000000 1.30005555 10
4219.14000000 1.56528870 10
4219.17000000 1.75470444 10
4219.20000000 1.78999269 10
4219.23000000 1.70315910 10
4219.26000000 1.59750475 10
4219.29000000 1.61329934 10
4219.32000000 1.74731564 10
4219.35000000 1.90863172 10
4219.38000000 2.01141213 10
4219.41000000 2.06059294 10
4219.44000000 2.12480176 10
4219.47000000 2.10294844 10
4219.50000000 1.95159582 10
4219.53000000 1.67240664 10
4219.56000000 1.33013558 10
4219.59000000 1.12948206 10
4219.62000000 1.09394132 10
4219.65000000 1.17420561 10
4219.68000000 1.28726150 10
4219.71000000 1.37887605 10
4219.74000000 1.48166491 10
4219.77000000 1.66651350 10
4219.80000000 1.81172241 10
4219.83000000 1.81331734 10
4219.86000000 1.68495336 10
4219.89000000 1.53919718 10
4219.92000000 1.40681245 10
4219.95000000 1.29201865 10
4219.98000000 1.20337244 10
4220.01000000 1.21747836 10
4220.04000000 1.34875680 10
4220.07000000 1.43315395 10
4220.10000000 1.47578805 10
4220.13000000 1.56760316 10
4220.16000000 1.73547257 10
4220.19000000 1.94004587 10
4220.22000000 2.09571342 10
4220.25000000 2.12970389 10
4220.28000000 2.16355107 10
4220.31000000 2.17059736 10
4220.34000000 2.15234859 10
4220.37000000 2.10461967 10
4220.40000000 1.98672214 10
4220.43000000 1.79672215 10
4220.46000000 1.50584102 10
4220.49000000 1.22124370 10
4220.52000000 0.98373986 10
4220.55000000 0.75755436 10
4220.58000000 0.53436341 10
4220.61000000 0.34456639 10
4220.64000000 0.23125710 10
4220.67000000 0.21151202 10
4220.70000000 0.28599978 10
4220.73000000 0.44582534 10
4220.76000000 0.65917837 10
4220.79000000 0.89100861 10
4220.82000000 1.10722987 10
4220.85000000 1.30331070 10
4220.88000000 1.48032904 10
4220.91000000 1.58521895 10
4220.94000000 1.52874452 10
4220.97000000 1.28535315 10
4221.00000000 0.96373272 10
4221.03000000 0.72920069 10
4221.06000000 0.72102253 10
4221.09000000 0.83334682 10
4221.12000000 0.87294467 10
4221.15000000 0.89127039 10
4221.18000000 0.97858886 10
4221.21000000 1.15349994 10
4221.24000000 1.24165341 10
4221.27000000 1.09472697 10
4221.30000000 0.85928751 10
4221.33000000 0.67070567 10
4221.36000000 0.58460545 10
4221.39000000 0.56704363 10
4221.42000000 0.58337989 10
4221.45000000 0.64215899 10
4221.48000000 0.75329068 10
4221.51000000 0.89571962 10
4221.54000000 1.02906116 10
4221.57000000 1.10706477 10
4221.60000000 1.05026627 10
4221.63000000 0.87961719 10
4221.66000000 0.73106139 10
4221.69000000 0.70160022 10
4221.72000000 0.80072763 10
4221.75000000 0.93021210 10
4221.78000000 1.07695489 10
4221.81000000 1.17344639 10
4221.84000000 1.18932423 10
4221.87000000 1.12517734 10
4221.90000000 1.01229855 10
4221.93000000 0.95239260 10
4221.96000000 0.94766080 10
4221.99000000 0.97728525 10
4222.02000000 1.02938093 10
4222.05000000 1.08253610 10
4222.08000000 1.07496043 10
4222.11000000 0.93958752 10
4222.14000000 0.77532904 10
4222.17000000 0.71738292 10
4222.20000000 0.81903702 10
4222.23000000 1.01590709 10
4222.26000000 1.14767961 10
4222.29000000 1.15402844 10
4222.32000000 1.12904257 10
4222.35000000 1.13701475 10
4222.38000000 1.18404814 10
4222.41000000 1.21412673 10
4222.44000000 1.22043106 10
4222.47000000 1.14816777 10
4222.50000000 0.99623720 10
4222.53000000 0.77969608 10
4222.56000000 0.53909664 10
4222.59000000 0.36204283 10
4222.62000000 0.30075444 10
4222.65000000 0.31400181 10
4222.68000000 0.37565852 10
4222.71000000 0.47318587 10
4222.74000000 0.60162419 10
4222.77000000 0.74169698 10
4222.80000000 0.83475106 10
4222.83000000 0.81844482 10
4222.86000000 0.69988679 10
4222.89000000 0.53673940 10
4222.92000000 0.41013321 10
4222.95000000 0.36269453 10
4222.98000000 0.39120574 10
4223.01000000 0.45692355 10
4223.04000000 0.53597331 10
4223.07000000 0.62837734 10
4223.10000000 0.75589839 10
4223.13000000 0.84151672 10
4223.16000000 0.83495497 10
4223.19000000 0.75991529 10
4223.22000000 0.66526705 10
4223.25000000 0.59923322 10
4223.28000000 0.58895281 10
4223.31000000 0.60715969 10
4223.34000000 0.65589225 10
4223.37000000 0.71283737 10
4223.40000000 0.75320806 10
4223.43000000 0.76522297 10
4223.46000000 0.75021917 10
4223.49000000 0.70270518 10
4223.52000000 0.63474301 10
4223.55000000 0.56443300 10
4223.58000000 0.50548576 10
4223.61000000 0.45703292 10
4223.64000000 0.40741396 10
4223.67000000 0.36790845 10
4223.70000000 0.33473288 10
4223.73000000 0.30767334 10
4223.76000000 0.29007972 10
4223.79000000 0.28029863 10
4223.82000000 0.26620802 10
4223.85000000 0.24288536 10
4223.88000000 0.22505169 10
4223.91000000 0.22697782 10
4223.94000000 0.25058670 10
4223.97000000 0.27550777 10
4224.00000000 0.30095765 10
4224.03000000 0.32105991 10
4224.06000000 0.32840046 10
4224.09000000 0.32174311 10
4224.12000000 0.30972708 10
4224.15000000 0.29622734 10
4224.18000000 0.28887399 10
4224.21000000 0.28154969 10
4224.24000000 0.27590370 10
4224.27000000 0.27178184 10
4224.30000000 0.25449948 10
4224.33000000 0.23663946 10
4224.36000000 0.22521950 10
4224.39000000 0.21676915 10
4224.42000000 0.20732204 10
4224.45000000 0.19618299 10
4224.48000000 0.18818265 10
4224.51000000 0.18370105 10
4224.54000000 0.17524772 10
4224.57000000 0.16708367 10
4224.60000000 0.16292758 10
4224.63000000 0.16074725 10
4224.66000000 0.15126712 10
4224.69000000 0.14810073 10
4224.72000000 0.14561212 10
4224.75000000 0.14201762 10
4224.78000000 0.13688779 10
4224.81000000 0.12911420 10
4224.84000000 0.11546834 10
4224.87000000 0.09990001 10
4224.90000000 0.08936775 10
4224.93000000 0.07866411 10
4224.96000000 0.06308357 10
4224.99000000 0.04942565 10
4225.02000000 0.04048618 10
4225.05000000 0.03374260 10
4225.08000000 0.02583780 10
4225.11000000 0.02111470 10
4225.14000000 0.02237259 10
4225.17000000 0.01882800 10
4225.20000000 0.01769890 10
4225.23000000 0.02056052 10
4225.26000000 0.02222798 10
4225.29000000 0.02340091 10
4225.32000000 0.02809181 10
4225.35000000 0.03346369 10
4225.38000000 0.04401837 10
4225.41000000 0.05100767 10
4225.44000000 0.05979005 10
4225.47000000 0.07260075 10
4225.50000000 0.08565612 10
4225.53000000 0.09688647 10
4225.56000000 0.10802470 10
4225.59000000 0.12185236 10
4225.62000000 0.13275016 10
4225.65000000 0.14029303 10
4225.68000000 0.15108538 10
4225.71000000 0.16218556 10
4225.74000000 0.16944875 10
4225.77000000 0.16595693 10
4225.80000000 0.15665868 10
4225.83000000 0.14783632 10
4225.86000000 0.14114517 10
4225.89000000 0.13959473 10
4225.92000000 0.14762647 10
4225.95000000 0.17028913 10
4225.98000000 0.19656816 10
4226.01000000 0.21705020 10
4226.04000000 0.23628192 10
4226.07000000 0.25351871 10
4226.10000000 0.26226796 10
4226.13000000 0.26004067 10
4226.16000000 0.25620373 10
4226.19000000 0.26299418 10
4226.22000000 0.28461594 10
4226.25000000 0.30786190 10
4226.28000000 0.32906123 10
4226.31000000 0.34334939 10
4226.34000000 0.35360280 10
4226.37000000 0.36134233 10
4226.40000000 0.35786548 10
4226.43000000 0.37826155 10
4226.46000000 0.39578510 10
4226.49000000 0.41682863 10
4226.52000000 0.44647007 10
4226.55000000 0.47951105 10
4226.58000000 0.49826013 10
4226.61000000 0.50481882 10
4226.64000000 0.51285561 10
4226.67000000 0.52286582 10
4226.70000000 0.54488784 10
4226.73000000 0.58808400 10
4226.76000000 0.63714177 10
4226.79000000 0.69273167 10
4226.82000000 0.73762459 10
4226.85000000 0.77955814 10
4226.88000000 0.80671293 10
4226.91000000 0.80477980 10
4226.94000000 0.80791097 10
4226.97000000 0.79902373 10
4227.00000000 0.80656023 10
4227.03000000 0.81694898 10
4227.06000000 0.81429320 10
4227.09000000 0.78196066 10
4227.12000000 0.68195243 10
4227.15000000 0.64201597 10
4227.18000000 0.68647857 10
4227.21000000 0.78282181 10
4227.24000000 0.89621649 10
4227.27000000 1.00598636 10
4227.30000000 1.09627189 10
4227.33000000 1.16889312 10
4227.36000000 1.21536391 10
4227.39000000 1.24237287 10
4227.42000000 1.23790885 10
4227.45000000 1.19816545 10
4227.48000000 1.21562030 10
4227.51000000 1.24079667 10
4227.54000000 1.26884765 10
4227.57000000 1.30367302 10
4227.60000000 1.33837126 10
4227.63000000 1.35939115 10
4227.66000000 1.37373638 10
4227.69000000 1.40465847 10
4227.72000000 1.38226026 10
4227.75000000 1.28620700 10
4227.78000000 1.10474515 10
4227.81000000 0.84963619 10
4227.84000000 0.62437945 10
4227.87000000 0.52107229 10
4227.90000000 0.46473621 10
4227.93000000 0.44137616 10
4227.96000000 0.47522085 10
4227.99000000 0.60078058 10
4228.02000000 0.81993893 10
4228.05000000 0.97149932 10
4228.08000000 0.90469839 10
4228.11000000 0.69512073 10
4228.14000000 0.45972796 10
4228.17000000 0.28637823 10
4228.20000000 0.23625762 10
4228.23000000 0.31263682 10
4228.26000000 0.45769893 10
4228.29000000 0.59765138 10
4228.32000000 0.67541297 10
4228.35000000 0.68469470 10
4228.38000000 0.70829647 10
4228.41000000 0.87703573 10
4228.44000000 1.14650737 10
4228.47000000 1.38483982 10
4228.50000000 1.48294331 10
4228.53000000 1.41084556 10
4228.56000000 1.24395868 10
4228.59000000 1.09186654 10
4228.62000000 0.95900359 10
4228.65000000 0.87520834 10
4228.68000000 0.84726591 10
4228.71000000 0.87272873 10
4228.74000000 0.97730830 10
4228.77000000 1.08136853 10
4228.80000000 1.12975516 10
4228.83000000 1.09754439 10
4228.86000000 0.99125406 10
4228.89000000 0.85271772 10
4228.92000000 0.75699355 10
4228.95000000 0.73907188 10
4228.98000000 0.74843518 10
4229.01000000 0.87611757 10
4229.04000000 1.15310602 10
4229.07000000 1.52899962 10
4229.10000000 1.90008644 10
4229.13000000 2.11724324 10
4229.16000000 2.25102051 10
4229.19000000 2.30055921 10
4229.22000000 2.31629774 10
4229.25000000 2.32755160 10
4229.28000000 2.26668932 10
4229.31000000 2.06349718 10
4229.34000000 1.75318082 10
4229.37000000 1.39249292 10
4229.40000000 1.07427327 10
4229.43000000 0.87971343 10
4229.46000000 0.84079401 10
4229.49000000 0.96401734 10
4229.52000000 1.20253094 10
4229.55000000 1.43343912 10
4229.58000000 1.61907388 10
4229.61000000 1.77635997 10
4229.64000000 1.93688690 10
4229.67000000 2.12082107 10
4229.70000000 2.21796176 10
4229.73000000 2.23068890 10
4229.76000000 2.16117478 10
4229.79000000 2.04469105 10
4229.82000000 1.94797785 10
4229.85000000 1.91250783 10
4229.88000000 1.92042851 10
4229.91000000 1.85329595 10
4229.94000000 1.67273434 10
4229.97000000 1.42737272 10
4230.00000000 1.21117094 10
4230.03000000 1.07207508 10
4230.06000000 1.01683065 10
4230.09000000 1.04368625 10
4230.12000000 1.09574711 10
4230.15000000 1.17239970 10
4230.18000000 1.31831106 10
4230.21000000 1.54915115 10
4230.24000000 1.81728605 10
4230.27000000 1.93655281 10
4230.30000000 1.84965347 10
4230.33000000 1.57031344 10
4230.36000000 1.21097530 10
4230.39000000 0.98779561 10
4230.42000000 0.95040166 10
4230.45000000 1.07949551 10
4230.48000000 1.33616254 10
4230.51000000 1.62887300 10
4230.54000000 1.83433550 10
4230.57000000 1.84095133 10
4230.60000000 1.64082379 10
4230.63000000 1.41712393 10
4230.66000000 1.32282843 10
4230.69000000 1.33273288 10
4230.72000000 1.31042986 10
4230.75000000 1.12475311 10
4230.78000000 0.84267815 10
4230.81000000 0.61589164 10
4230.84000000 0.49954751 10
4230.87000000 0.51342502 10
4230.90000000 0.63708736 10
4230.93000000 0.82198318 10
4230.96000000 1.01839384 10
4230.99000000 1.14846865 10
4231.02000000 1.20167491 10
4231.05000000 1.13065794 10
4231.08000000 0.90980783 10
4231.11000000 0.58121332 10
4231.14000000 0.28316473 10
4231.17000000 0.17123991 10
4231.20000000 0.22519888 10
4231.23000000 0.37179967 10
4231.26000000 0.54523913 10
4231.29000000 0.68657931 10
4231.32000000 0.74673419 10
4231.35000000 0.75104398 10
4231.38000000 0.80269972 10
4231.41000000 0.96685642 10
4231.44000000 1.18528669 10
4231.47000000 1.32817344 10
4231.50000000 1.27883139 10
4231.53000000 1.06205706 10
4231.56000000 0.80865649 10
4231.59000000 0.65066370 10
4231.62000000 0.64345597 10
4231.65000000 0.78318767 10
4231.68000000 1.01626180 10
4231.71000000 1.24841486 10
4231.74000000 1.37621368 10
4231.77000000 1.46884291 10
4231.80000000 1.51435988 10
4231.83000000 1.50938182 10
4231.86000000 1.43560566 10
4231.89000000 1.23783386 10
4231.92000000 0.95130066 10
4231.95000000 0.66849126 10
4231.98000000 0.42494855 10
4232.01000000 0.26492196 10
4232.04000000 0.20130544 10
4232.07000000 0.21195381 10
4232.10000000 0.32214826 10
4232.13000000 0.51989753 10
4232.16000000 0.79193761 10
4232.19000000 1.12080223 10
4232.22000000 1.43226967 10
4232.25000000 1.63034082 10
4232.28000000 1.68824286 10
4232.31000000 1.50456477 10
4232.34000000 1.10893727 10
4232.37000000 0.67975856 10
4232.40000000 0.37497895 10
4232.43000000 0.25255777 10
4232.46000000 0.25591267 10
4232.49000000 0.36914536 10
4232.52000000 0.61610900 10
4232.55000000 0.90215491 10
4232.58000000 1.06635970 10
4232.61000000 1.07417488 10
4232.64000000 1.06332355 10
4232.67000000 1.15471537 10
4232.70000000 1.43957253 10
4232.73000000 1.75921300 10
4232.76000000 2.01146898 10
4232.79000000 2.13597762 10
4232.82000000 2.10874131 10
4232.85000000 1.93420062 10
4232.88000000 1.61695931 10
4232.91000000 1.14768654 10
4232.94000000 0.73363674 10
4232.97000000 0.51155513 10
4233.00000000 0.49946568 10
4233.03000000 0.61659990 10
4233.06000000 0.76408391 10
4233.09000000 0.99615736 10
4233.12000000 1.28203119 10
4233.15000000 1.55396186 10
4233.18000000 1.77552206 10
4233.21000000 1.95236995 10
4233.24000000 2.09003199 10
4233.27000000 2.08790873 10
4233.30000000 2.05088156 10
4233.33000000 2.08138437 10
4233.36000000 2.17155347 10
4233.39000000 2.23239453 10
4233.42000000 2.17120707 10
4233.45000000 1.99272764 10
4233.48000000 1.70192091 10
4233.51000000 1.28572961 10
4233.54000000 0.87481180 10
4233.57000000 0.60450526 10
4233.60000000 0.51806163 10
4233.63000000 0.53726962 10
4233.66000000 0.51606393 10
4233.69000000 0.44776231 10
4233.72000000 0.41316395 10
4233.75000000 0.50854541 10
4233.78000000 0.77347673 10
4233.81000000 1.14796601 10
4233.84000000 1.54796293 10
4233.87000000 1.90187535 10
4233.90000000 2.10362150 10
4233.93000000 2.13510804 10
4233.96000000 1.99798986 10
4233.99000000 1.69961548 10
4234.02000000 1.31901253 10
4234.05000000 0.97005133 10
4234.08000000 0.72962143 10
4234.11000000 0.56686101 10
4234.14000000 0.45841890 10
4234.17000000 0.39385161 10
4234.20000000 0.35521091 10
4234.23000000 0.35231258 10
4234.26000000 0.32728165 10
4234.29000000 0.27573519 10
4234.32000000 0.21041720 10
4234.35000000 0.15924869 10
4234.38000000 0.14724571 10
4234.41000000 0.16227024 10
4234.44000000 0.21755487 10
4234.47000000 0.32042012 10
4234.50000000 0.45024085 10
4234.53000000 0.59643565 10
4234.56000000 0.74865020 10
4234.59000000 0.88556343 10
4234.62000000 1.01157620 10
4234.65000000 1.04981322 10
4234.68000000 1.10319599 10
4234.71000000 1.16474488 10
4234.74000000 1.21155642 10
4234.77000000 1.26025560 10
4234.80000000 1.37146739 10
4234.83000000 1.60598937 10
4234.86000000 1.83721727 10
4234.89000000 1.94309329 10
4234.92000000 1.84404955 10
4234.95000000 1.56387043 10
4234.98000000 1.24488997 10
4235.01000000 1.06478682 10
4235.04000000 1.09121899 10
4235.07000000 1.24291703 10
4235.10000000 1.37158360 10
4235.13000000 1.34313352 10
4235.16000000 1.14359736 10
4235.19000000 0.95208931 10
4235.22000000 0.94106720 10
4235.25000000 1.05910930 10
4235.28000000 1.22424419 10
4235.31000000 1.38120720 10
4235.34000000 1.46546780 10
4235.37000000 1.41390536 10
4235.40000000 1.25229811 10
4235.43000000 0.97576841 10
4235.46000000 0.66425069 10
4235.49000000 0.40010403 10
4224.48000000 0.27765878 11
4224.51000000 0.27685984 11
4224.54000000 0.27233797 11
4224.57000000 0.25108836 11
4224.60000000 0.24148313 11
4224.63000000 0.23826017 11
4224.66000000 0.23645436 11
4224.69000000 0.22412964 11
4224.72000000 0.20647727 11
4224.75000000 0.19010565 11
4224.78000000 0.18579459 11
4224.81000000 0.17840156 11
4224.84000000 0.16687992 11
4224.87000000 0.15095088 11
4224.90000000 0.13450124 11
4224.93000000 0.11319542 11
4224.96000000 0.08863192 11
4224.99000000 0.06607995 11
4225.02000000 0.05330770 11
4225.05000000 0.04462848 11
4225.08000000 0.03515164 11
4225.11000000 0.03177871 11
4225.14000000 0.02794723 11
4225.17000000 0.02312525 11
4225.20000000 0.02210866 11
4225.23000000 0.01822575 11
4225.26000000 0.01993317 11
4225.29000000 0.03505575 11
4225.32000000 0.02438598 11
4225.35000000 0.02656282 11
4225.38000000 0.04807889 11
4225.41000000 0.05729569 11
4225.44000000 0.06646004 11
4225.47000000 0.08121852 11
4225.50000000 0.10707209 11
4225.53000000 0.12314217 11
4225.56000000 0.14295794 11
4225.59000000 0.16866835 11
4225.62000000 0.18142145 11
4225.65000000 0.18846169 11
4225.68000000 0.19656845 11
4225.71000000 0.21467549 11
4225.74000000 0.22500119 11
4225.77000000 0.22481205 11
4225.80000000 0.21434345 11
4225.83000000 0.20537677 11
4225.86000000 0.19042702 11
4225.89000000 0.18182166 11
4225.92000000 0.20329920 11
4225.95000000 0.23855582 11
4225.98000000 0.27299172 11
4226.01000000 0.29682643 11
4226.04000000 0.31451791 11
4226.07000000 0.33026517 11
4226.10000000 0.34345001 11
4226.13000000 0.35025383 11
4226.16000000 0.35399110 11
4226.19000000 0.35542436 11
4226.22000000 0.35804804 11
4226.25000000 0.39143672 11
4226.28000000 0.42723595 11
4226.31000000 0.45439714 11
4226.34000000 0.46443351 11
4226.37000000 0.48343146 11
4226.40000000 0.49226109 11
4226.43000000 0.47679982 11
4226.46000000 0.50124300 11
4226.49000000 0.53278453 11
4226.52000000 0.56569376 11
4226.55000000 0.61400787 11
4226.58000000 0.65307769 11
4226.61000000 0.67318678 11
4226.64000000 0.66887672 11
4226.67000000 0.69454193 11
4226.70000000 0.71960263 11
4226.73000000 0.74582850 11
4226.76000000 0.81884127 11
4226.79000000 0.88050164 11
4226.82000000 0.93100084 11
4226.85000000 0.97675634 11
4226.88000000 1.00243973 11
4226.91000000 1.01416522 11
4226.94000000 1.01498113 11
4226.97000000 1.00316104 11
4227.00000000 1.01063312 11
4227.03000000 1.02559265 11
4227.06000000 1.02656626 11
4227.09000000 0.95051717 11
4227.12000000 0.87832567 11
4227.15000000 0.85024844 11
4227.18000000 0.85196757 11
4227.21000000 0.95183725 11
4227.24000000 1.10026365 11
4227.27000000 1.21060241 11
4227.30000000 1.31563294 11
4227.33000000 1.42110438 11
4227.36000000 1.51702613 11
4227.39000000 1.53463948 11
4227.42000000 1.51749110 11
4227.45000000 1.48505625 11
4227.48000000 1.45574249 11
4227.51000000 1.50318754 11
4227.54000000 1.54986852 11
4227.57000000 1.55959875 11
4227.60000000 1.60690625 11
4227.63000000 1.63875960 11
4227.66000000 1.66007530 11
4227.69000000 1.69930132 11
4227.72000000 1.65415731 11
4227.75000000 1.52729122 11
4227.78000000 1.32306409 11
4227.81000000 1.04108635 11
4227.84000000 0.79793582 11
4227.87000000 0.63553964 11
4227.90000000 0.58160660 11
4227.93000000 0.52889593 11
4227.96000000 0.56216177 11
4227.99000000 0.73094519 11
4228.02000000 0.96843734 11
4228.05000000 1.09368940 11
4228.08000000 1.05136159 11
4228.11000000 0.82373184 11
4228.14000000 0.55903808 11
4228.17000000 0.35816253 11
4228.20000000 0.29768055 11
4228.23000000 0.38356963 11
4228.26000000 0.54157612 11
4228.29000000 0.70580158 11
4228.32000000 0.78267911 11
4228.35000000 0.78781605 11
4228.38000000 0.83631078 11
4228.41000000 1.01863265 11
4228.44000000 1.32220203 11
4228.47000000 1.56966778 11
4228.50000000 1.68358134 11
4228.53000000 1.60814809 11
4228.56000000 1.44161836 11
4228.59000000 1.26198963 11
4228.62000000 1.13109432 11
4228.65000000 1.01783718 11
4228.68000000 0.97608902 11
4228.71000000 1.01138186 11
4228.74000000 1.10226831 11
4228.77000000 1.20959348 11
4228.80000000 1.26707746 11
4228.83000000 1.22364355 11
4228.86000000 1.13995779 11
4228.89000000 1.00770861 11
4228.92000000 0.86814357 11
4228.95000000 0.81852718 11
4228.98000000 0.84569553 11
4229.01000000 0.99141669 11
4229.04000000 1.28682308 11
4229.07000000 1.68010613 11
4229.10000000 2.05533861 11
4229.13000000 2.34624813 11
4229.16000000 2.49117848 11
4229.19000000 2.53795593 11
4229.22000000 2.55994118 11
4229.25000000 2.60981618 11
4229.28000000 2.54744126 11
4229.31000000 2.33366374 11
4229.34000000 1.98590537 11
4229.37000000 1.57802279 11
4229.40000000 1.23225351 11
4229.43000000 1.00794704 11
4229.46000000 0.95353048 11
4229.49000000 1.09016029 11
4229.52000000 1.31317184 11
4229.55000000 1.55552582 11
4229.58000000 1.73985404 11
4229.61000000 1.91087777 11
4229.64000000 2.09398073 11
4229.67000000 2.30058193 11
4229.70000000 2.41838636 11
4229.73000000 2.41647715 11
4229.76000000 2.32334858 11
4229.79000000 2.24241348 11
4229.82000000 2.15726651 11
4229.85000000 2.09516266 11
4229.88000000 2.06902606 11
4229.91000000 1.94029853 11
4229.94000000 1.76103808 11
4229.97000000 1.54974031 11
4230.00000000 1.30775018 11
4230.03000000 1.16914866 11
4230.06000000 1.11883792 11
4230.09000000 1.13252277 11
4230.12000000 1.16418130 11
4230.15000000 1.24343551 11
4230.18000000 1.39224889 11
4230.21000000 1.65319597 11
4230.24000000 1.89505260 11
4230.27000000 2.02415536 11
4230.30000000 1.96116662 11
4230.33000000 1.65872596 11
4230.36000000 1.31181890 11
4230.39000000 1.04839568 11
4230.42000000 1.01931490 11
4230.45000000 1.15272636 11
4230.48000000 1.39806628 11
4230.51000000 1.69534609 11
4230.54000000 1.90207581 11
4230.57000000 1.91644190 11
4230.60000000 1.75255986 11
4230.63000000 1.50361437 11
4230.66000000 1.39526684 11
4230.69000000 1.36702355 11
4230.72000000 1.34522466 11
4230.75000000 1.18394404 11
4230.78000000 0.91791455 11
4230.81000000 0.63928574 11
4230.84000000 0.52496342 11
4230.87000000 0.52129320 11
4230.90000000 0.62281796 11
4230.93000000 0.81328460 11
4230.96000000 1.01971771 11
4230.99000000 1.15528897 11
4231.02000000 1.19784715 11
4231.05000000 1.15936715 11
4231.08000000 0.92915737 11
4231.11000000 0.61559369 11
4231.14000000 0.32216979 11
4231.17000000 0.19033404 11
4231.20000000 0.22738914 11
4231.23000000 0.38017445 11
4231.26000000 0.54613911 11
4231.29000000 0.66308169 11
4231.32000000 0.72899371 11
4231.35000000 0.75663254 11
4231.38000000 0.81644362 11
4231.41000000 0.97414024 11
4231.44000000 1.17700482 11
4231.47000000 1.31527566 11
4231.50000000 1.26352311 11
4231.53000000 1.07989929 11
4231.56000000 0.83320846 11
4231.59000000 0.67453263 11
4231.62000000 0.65685500 11
4231.65000000 0.77676987 11
4231.68000000 1.00883531 11
4231.71000000 1.20173840 11
4231.74000000 1.34905937 11
4231.77000000 1.44477816 11
4231.80000000 1.49416045 11
4231.83000000 1.48042784 11
4231.86000000 1.39402953 11
4231.89000000 1.22560725 11
4231.92000000 0.95448149 11
4231.95000000 0.67529088 11
4231.98000000 0.44443874 11
4232.01000000 0.28467963 11
4232.04000000 0.21007863 11
4232.07000000 0.21973946 11
4232.10000000 0.30967176 11
4232.13000000 0.49672255 11
4232.16000000 0.75899836 11
4232.19000000 1.06898438 11
4232.22000000 1.38541524 11
4232.25000000 1.59371404 11
4232.28000000 1.63682960 11
4232.31000000 1.46775713 11
4232.34000000 1.08842957 11
4232.37000000 0.69305759 11
4232.40000000 0.39010659 11
4232.43000000 0.25839414 11
4232.46000000 0.24691621 11
4232.49000000 0.35671484 11
4232.52000000 0.58306188 11
4232.55000000 0.83758576 11
4232.58000000 0.99822150 11
4232.61000000 1.03898929 11
4232.64000000 0.99187769 11
